Selection,View,Channel,BeginTime_s_,EndTime_s_,LowFreq_Hz_,HighFreq_Hz_,BeginDate,BeginClockTime,EndClockTime,SNR_DB,Confidence__,Class,Cod_Y_N__
1369,Spectrogram 1,9,71938.4,71938.56,62.5,328.1,2013/11/21,19:58:58.400,19:58:58.560,9.4,61.7,Acod,Y
1374,Spectrogram 1,9,72094.3,72094.48,20,312.5,2013/11/21,20:01:34.300,20:01:34.480,7.5,92.1,Acod,Y
1376,Spectrogram 1,9,72108.9,72109.1,20,328.1,2013/11/21,20:01:48.900,20:01:49.100,4.7,63.9,Acod,Y
1402,Spectrogram 1,9,73763.4,73763.54,59.8,304.7,2013/11/21,20:29:23.400,20:29:23.540,7.5,83.6,Acod,Y
1565,Spectrogram 1,9,80685.4,80685.63,20,304.7,2013/11/21,22:24:45.400,22:24:45.630,9.7,100,Acod,Y
1631,Spectrogram 1,9,86284.6,86284.71,93.8,335.9,2013/11/21,23:58:04.600,23:58:04.710,9.3,99.9,Acod,Y
170,Spectrogram 1,9,13935.2,13935.44,20,320.3,2013/11/22,03:52:15.200,03:52:15.440,6.4,37.4,Acod,Y
179,Spectrogram 1,9,14830.2,14830.45,20,335.9,2013/11/22,04:07:10.200,04:07:10.450,4,62.8,Acod,Y
183,Spectrogram 1,9,14949.6,14949.85,20,328.1,2013/11/22,04:09:09.600,04:09:09.850,3.1,52.5,Acod,Y
191,Spectrogram 1,9,15485.4,15485.5,54.7,328.1,2013/11/22,04:18:05.400,04:18:05.500,5.4,98.4,Acod,Y
259,Spectrogram 1,9,20362.6,20362.77,69.6,265.6,2013/11/22,05:39:22.600,05:39:22.770,8.2,100,Acod,Y
302,Spectrogram 1,9,23742.8,23742.95,54.7,328.1,2013/11/22,06:35:42.800,06:35:42.950,6.9,100,Acod,Y
303,Spectrogram 1,9,23742.8,23742.95,54.7,328.1,2013/11/22,06:35:42.800,06:35:42.950,6.9,100,Acod,Y
304,Spectrogram 1,9,23770,23770.15,93.8,304.7,2013/11/22,06:36:10.000,06:36:10.150,6.1,96.4,Acod,Y
305,Spectrogram 1,9,23770,23770.15,93.8,304.7,2013/11/22,06:36:10.000,06:36:10.150,6.1,96.4,Acod,Y
595,Spectrogram 1,9,43055.8,43055.95,78.1,328.1,2013/11/22,11:57:35.800,11:57:35.950,3.2,82.2,Acod,Y
606,Spectrogram 1,9,44488.4,44488.57,24.7,312.5,2013/11/22,12:21:28.400,12:21:28.570,6.1,100,Acod,Y
611,Spectrogram 1,9,44961.1,44961.32,75.4,320.3,2013/11/22,12:29:21.100,12:29:21.320,10.6,37.4,Acod,Y
614,Spectrogram 1,9,45349.4,45349.58,46.6,320.3,2013/11/22,12:35:49.400,12:35:49.580,6.7,37.4,Acod,Y
616,Spectrogram 1,9,45439.3,45439.55,58.1,312.5,2013/11/22,12:37:19.300,12:37:19.550,15.9,51.6,Acod,Y
619,Spectrogram 1,9,45608.2,45608.39,85.9,328.1,2013/11/22,12:40:08.200,12:40:08.390,9.4,98.4,Acod,Y
620,Spectrogram 1,9,45619.5,45619.63,78.1,335.9,2013/11/22,12:40:19.500,12:40:19.630,7.4,84.5,Acod,Y
624,Spectrogram 1,9,45963,45963.2,20,328.1,2013/11/22,12:46:03.000,12:46:03.200,4.9,99.9,Acod,Y
625,Spectrogram 1,9,46014.6,46014.85,20,335.9,2013/11/22,12:46:54.600,12:46:54.850,3.8,54,Acod,Y
628,Spectrogram 1,9,46181,46181.16,67.9,296.9,2013/11/22,12:49:41.000,12:49:41.160,4.7,52.1,Acod,Y
636,Spectrogram 1,9,46361.9,46362.13,20,312.5,2013/11/22,12:52:41.900,12:52:42.130,4.7,93.5,Acod,Y
639,Spectrogram 1,9,46556.4,46556.69,78.1,320.3,2013/11/22,12:55:56.400,12:55:56.690,4.9,37,Acod,Y
640,Spectrogram 1,9,46600,46600.15,85.9,328.1,2013/11/22,12:56:40.000,12:56:40.150,4.1,73.9,Acod,Y
711,Spectrogram 1,9,52821.8,52822,37.7,335.9,2013/11/22,14:40:21.800,14:40:22.000,5.5,44,Acod,Y
898,Spectrogram 1,9,70772.9,70773.01,56.6,335.9,2013/11/22,19:39:32.900,19:39:33.010,10.9,95.6,Acod,Y
939,Spectrogram 1,9,73893.8,73893.9,71.1,328.1,2013/11/22,20:31:33.800,20:31:33.900,8.2,100,Acod,Y
1109,Spectrogram 1,9,80173.1,80173.27,78.1,320.3,2013/11/22,22:16:13.100,22:16:13.270,16.1,100,Acod,Y
1110,Spectrogram 1,9,80177.1,80177.22,26.7,335.9,2013/11/22,22:16:17.100,22:16:17.220,14.1,99.5,Acod,Y
1123,Spectrogram 1,9,80787.1,80787.27,20,335.9,2013/11/22,22:26:27.100,22:26:27.270,15,100,Acod,Y
1124,Spectrogram 1,9,80852.3,80852.42,55.9,320.3,2013/11/22,22:27:32.300,22:27:32.420,15.7,91.1,Acod,Y
297,Spectrogram 1,9,11618.9,11619.12,20,296.9,2013/11/23,03:13:38.900,03:13:39.120,10,100,Acod,Y
1061,Spectrogram 1,9,54904.8,54904.91,93.8,273.4,2013/11/23,15:15:04.800,15:15:04.910,7.5,37.4,Acod,Y
1096,Spectrogram 1,9,56809.3,56809.48,70.3,328.1,2013/11/23,15:46:49.300,15:46:49.480,3.5,68.5,Acod,Y
1098,Spectrogram 1,9,56811.7,56811.82,70.3,335.9,2013/11/23,15:46:51.700,15:46:51.820,2.3,41.7,Acod,Y
1099,Spectrogram 1,9,56892.2,56892.39,70.3,335.9,2013/11/23,15:48:12.200,15:48:12.390,4.5,96.8,Acod,Y
1101,Spectrogram 1,9,56937.3,56937.4,70.3,320.3,2013/11/23,15:48:57.300,15:48:57.400,3.6,59.7,Acod,Y
1102,Spectrogram 1,9,56938.7,56938.86,20,328.1,2013/11/23,15:48:58.700,15:48:58.860,3.5,69.5,Acod,Y
1138,Spectrogram 1,9,59097.2,59097.36,30.3,312.5,2013/11/23,16:24:57.200,16:24:57.360,3.2,49.1,Acod,Y
1164,Spectrogram 1,9,61472.4,61472.49,20,335.9,2013/11/23,17:04:32.400,17:04:32.490,5.4,96.4,Acod,Y
1167,Spectrogram 1,9,61480.7,61480.87,20,312.5,2013/11/23,17:04:40.700,17:04:40.870,3.3,46.3,Acod,Y
1168,Spectrogram 1,9,61482.2,61482.36,26.3,335.9,2013/11/23,17:04:42.200,17:04:42.360,5,49.7,Acod,Y
1170,Spectrogram 1,9,61505,61505.15,40,320.3,2013/11/23,17:05:05.000,17:05:05.150,6.2,42.1,Acod,Y
1172,Spectrogram 1,9,61526.3,61526.48,20,312.5,2013/11/23,17:05:26.300,17:05:26.480,6.4,100,Acod,Y
1173,Spectrogram 1,9,61542,61542.1,66.1,320.3,2013/11/23,17:05:42.000,17:05:42.100,5.9,71.4,Acod,Y
1174,Spectrogram 1,9,61544.1,61544.24,49.9,328.1,2013/11/23,17:05:44.100,17:05:44.240,4.7,83.4,Acod,Y
1184,Spectrogram 1,9,62383.9,62384.1,20,320.3,2013/11/23,17:19:43.900,17:19:44.100,8.7,100,Acod,Y
1185,Spectrogram 1,9,62391.3,62391.48,78.1,312.5,2013/11/23,17:19:51.300,17:19:51.480,6.4,37.3,Acod,Y
1187,Spectrogram 1,9,62396.5,62396.69,78.4,320.3,2013/11/23,17:19:56.500,17:19:56.690,5.3,99.8,Acod,Y
1328,Spectrogram 1,9,73286.8,73286.98,85.9,320.3,2013/11/23,20:21:26.800,20:21:26.980,5,61.7,Acod,Y
1377,Spectrogram 1,9,75897.8,75898.03,54.7,312.5,2013/11/23,21:04:57.800,21:04:58.030,4,57.6,Acod,Y
85,Spectrogram 1,9,10326.9,10327.07,20,335.9,2013/11/24,02:52:06.900,02:52:07.070,3.7,70,Acod,Y
89,Spectrogram 1,9,11866.1,11866.34,20,328.1,2013/11/24,03:17:46.100,03:17:46.340,6.4,100,Acod,Y
219,Spectrogram 1,9,44548.7,44548.87,70.3,328.1,2013/11/24,12:22:28.700,12:22:28.870,6.4,37.4,Acod,Y
252,Spectrogram 1,9,49761.9,49762.12,46.3,335.9,2013/11/24,13:49:21.900,13:49:22.120,4.9,78.8,Acod,Y
253,Spectrogram 1,9,49806.8,49807.06,43.9,328.1,2013/11/24,13:50:06.800,13:50:07.060,2.9,75.6,Acod,Y
254,Spectrogram 1,9,50008.5,50008.66,64.3,281.3,2013/11/24,13:53:28.500,13:53:28.660,10.3,100,Acod,Y
255,Spectrogram 1,9,50013,50013.15,21.3,320.3,2013/11/24,13:53:33.000,13:53:33.150,11.2,82.2,Acod,Y
256,Spectrogram 1,9,50048.9,50049.01,49.3,304.7,2013/11/24,13:54:08.900,13:54:09.010,5.6,56.4,Acod,Y
258,Spectrogram 1,9,50338.5,50338.68,53.3,335.9,2013/11/24,13:58:58.500,13:58:58.680,5,97.5,Acod,Y
269,Spectrogram 1,9,51586.4,51586.55,50.3,312.5,2013/11/24,14:19:46.400,14:19:46.550,4,88.9,Acod,Y
270,Spectrogram 1,9,51587.1,51587.37,70.3,312.5,2013/11/24,14:19:47.100,14:19:47.370,1.2,40.3,Acod,Y
279,Spectrogram 1,9,52769.2,52769.36,20,304.7,2013/11/24,14:39:29.200,14:39:29.360,4.9,65.3,Acod,Y
283,Spectrogram 1,9,53024,53024.16,20,328.1,2013/11/24,14:43:44.000,14:43:44.160,6.9,94.3,Acod,Y
284,Spectrogram 1,9,53025.3,53025.47,70.1,335.9,2013/11/24,14:43:45.300,14:43:45.470,4.5,87.5,Acod,Y
285,Spectrogram 1,9,53029.1,53029.23,20,328.1,2013/11/24,14:43:49.100,14:43:49.230,6.1,99.6,Acod,Y
286,Spectrogram 1,9,53030.5,53030.69,20,304.7,2013/11/24,14:43:50.500,14:43:50.690,6.2,97.6,Acod,Y
287,Spectrogram 1,9,53031.8,53031.96,24.7,335.9,2013/11/24,14:43:51.800,14:43:51.960,5.4,38.3,Acod,Y
288,Spectrogram 1,9,53033.5,53033.67,62.8,335.9,2013/11/24,14:43:53.500,14:43:53.670,5,100,Acod,Y
291,Spectrogram 1,9,53041.7,53041.87,32.2,335.9,2013/11/24,14:44:01.700,14:44:01.870,4.2,75.4,Acod,Y
660,Spectrogram 1,9,46508.4,46508.66,20,320.3,2013/11/25,12:55:08.400,12:55:08.660,3.4,62,Acod,Y
662,Spectrogram 1,9,46572.9,46573.06,78.1,335.9,2013/11/25,12:56:12.900,12:56:13.060,8.7,100,Acod,Y
663,Spectrogram 1,9,46628.9,46629.06,68.6,320.3,2013/11/25,12:57:08.900,12:57:09.060,13.3,100,Acod,Y
664,Spectrogram 1,9,46630.8,46631.03,20,328.1,2013/11/25,12:57:10.800,12:57:11.030,10.1,100,Acod,Y
665,Spectrogram 1,9,46645.1,46645.34,42.5,320.3,2013/11/25,12:57:25.100,12:57:25.340,12.7,100,Acod,Y
666,Spectrogram 1,9,46647,46647.15,57.4,320.3,2013/11/25,12:57:27.000,12:57:27.150,10.3,100,Acod,Y
668,Spectrogram 1,9,46778.6,46778.78,60.4,335.9,2013/11/25,12:59:38.600,12:59:38.780,5.5,78,Acod,Y
671,Spectrogram 1,9,46827.1,46827.33,49.9,328.1,2013/11/25,13:00:27.100,13:00:27.330,4.4,97.7,Acod,Y
672,Spectrogram 1,9,46927.1,46927.26,55.9,312.5,2013/11/25,13:02:07.100,13:02:07.260,1.8,50.7,Acod,Y
675,Spectrogram 1,9,47119.3,47119.5,54.7,296.9,2013/11/25,13:05:19.300,13:05:19.500,6.1,83.4,Acod,Y
677,Spectrogram 1,9,47327.3,47327.42,60.4,304.7,2013/11/25,13:08:47.300,13:08:47.420,5.4,83.7,Acod,Y
679,Spectrogram 1,9,47424.3,47424.47,21.1,312.5,2013/11/25,13:10:24.300,13:10:24.470,6.4,55.4,Acod,Y
680,Spectrogram 1,9,47425,47425.2,22.7,328.1,2013/11/25,13:10:25.000,13:10:25.200,5,68.4,Acod,Y
683,Spectrogram 1,9,47624.5,47624.66,29.4,320.3,2013/11/25,13:13:44.500,13:13:44.660,7.6,100,Acod,Y
684,Spectrogram 1,9,47628.8,47628.94,78.1,312.5,2013/11/25,13:13:48.800,13:13:48.940,3.9,89.7,Acod,Y
685,Spectrogram 1,9,47653.4,47653.59,37.7,296.9,2013/11/25,13:14:13.400,13:14:13.590,5.5,40.3,Acod,Y
686,Spectrogram 1,9,47659.6,47659.78,45.2,312.5,2013/11/25,13:14:19.600,13:14:19.780,3.5,76,Acod,Y
688,Spectrogram 1,9,47682.2,47682.36,35.9,328.1,2013/11/25,13:14:42.200,13:14:42.360,3.1,78.4,Acod,Y
695,Spectrogram 1,9,47829,47829.2,20,296.9,2013/11/25,13:17:09.000,13:17:09.200,4,54.3,Acod,Y
708,Spectrogram 1,9,48340.3,48340.44,60.1,289.1,2013/11/25,13:25:40.300,13:25:40.440,8.1,37.4,Acod,Y
709,Spectrogram 1,9,48342,48342.14,20,312.5,2013/11/25,13:25:42.000,13:25:42.140,4.3,43.5,Acod,Y
713,Spectrogram 1,9,48582,48582.11,64.1,335.9,2013/11/25,13:29:42.000,13:29:42.110,5.7,100,Acod,Y
715,Spectrogram 1,9,48705.3,48705.46,69.9,335.9,2013/11/25,13:31:45.300,13:31:45.460,7.6,37.4,Acod,Y
716,Spectrogram 1,9,48708.9,48709.09,77.9,320.3,2013/11/25,13:31:48.900,13:31:49.090,8.8,100,Acod,Y
718,Spectrogram 1,9,48829.7,48829.81,20,265.6,2013/11/25,13:33:49.700,13:33:49.810,10.6,100,Acod,Y
724,Spectrogram 1,9,49911.9,49912.17,20,320.3,2013/11/25,13:51:51.900,13:51:52.170,2.9,53,Acod,Y
728,Spectrogram 1,9,50204,50204.26,75.4,328.1,2013/11/25,13:56:44.000,13:56:44.260,5.1,100,Acod,Y
730,Spectrogram 1,9,50505.9,50506.03,20,328.1,2013/11/25,14:01:45.900,14:01:46.030,6,100,Acod,Y
731,Spectrogram 1,9,50688.7,50688.84,41.7,320.3,2013/11/25,14:04:48.700,14:04:48.840,3.5,86.5,Acod,Y
739,Spectrogram 1,9,52334.6,52334.77,20,335.9,2013/11/25,14:32:14.600,14:32:14.770,3,54,Acod,Y
740,Spectrogram 1,9,52341.4,52341.67,20,328.1,2013/11/25,14:32:21.400,14:32:21.670,3.7,89.3,Acod,Y
848,Spectrogram 1,9,61989.4,61989.56,34,296.9,2013/11/25,17:13:09.400,17:13:09.560,4.1,73.5,Acod,Y
897,Spectrogram 1,9,66881.3,66881.47,45.2,320.3,2013/11/25,18:34:41.300,18:34:41.470,3.5,63,Acod,Y
955,Spectrogram 1,9,74671.4,74671.54,20,304.7,2013/11/25,20:44:31.400,20:44:31.540,14.6,100,Acod,Y
956,Spectrogram 1,9,74715.7,74715.84,20,320.3,2013/11/25,20:45:15.700,20:45:15.840,13.8,90.8,Acod,Y
961,Spectrogram 1,9,74875.4,74875.55,85.9,328.1,2013/11/25,20:47:55.400,20:47:55.550,6.2,99.4,Acod,Y
292,Spectrogram 1,9,40854.7,40854.86,47.2,328.1,2013/11/26,11:20:54.700,11:20:54.860,5,97.6,Acod,Y
293,Spectrogram 1,9,40867.2,40867.32,77.4,328.1,2013/11/26,11:21:07.200,11:21:07.320,4.9,76.4,Acod,Y
294,Spectrogram 1,9,40869.7,40869.95,68.1,328.1,2013/11/26,11:21:09.700,11:21:09.950,4.3,97,Acod,Y
295,Spectrogram 1,9,40876.3,40876.56,46.6,328.1,2013/11/26,11:21:16.300,11:21:16.560,4.4,97.8,Acod,Y
296,Spectrogram 1,9,40884.7,40884.78,72.9,335.9,2013/11/26,11:21:24.700,11:21:24.780,5.8,37.4,Acod,Y
297,Spectrogram 1,9,40887.8,40887.93,67.9,312.5,2013/11/26,11:21:27.800,11:21:27.930,5.2,96,Acod,Y
334,Spectrogram 1,9,45185.2,45185.49,25,320.3,2013/11/26,12:33:05.200,12:33:05.490,3.1,43.3,Acod,Y
335,Spectrogram 1,9,45192.1,45192.24,20,335.9,2013/11/26,12:33:12.100,12:33:12.240,5.8,100,Acod,Y
429,Spectrogram 1,9,53008.6,53008.79,46.4,328.1,2013/11/26,14:43:28.600,14:43:28.790,7.9,100,Acod,Y
483,Spectrogram 1,9,57143.6,57143.82,20,328.1,2013/11/26,15:52:23.600,15:52:23.820,5.7,68.5,Acod,Y
485,Spectrogram 1,9,57202.4,57202.55,61.6,335.9,2013/11/26,15:53:22.400,15:53:22.550,5.5,67.4,Acod,Y
487,Spectrogram 1,9,57215.8,57216,51.3,328.1,2013/11/26,15:53:35.800,15:53:36.000,6,40.4,Acod,Y
490,Spectrogram 1,9,57681,57681.2,37.8,328.1,2013/11/26,16:01:21.000,16:01:21.200,12.8,37.4,Acod,Y
491,Spectrogram 1,9,57681.8,57681.97,78.4,328.1,2013/11/26,16:01:21.800,16:01:21.970,9.6,100,Acod,Y
492,Spectrogram 1,9,57683.9,57684.07,22.2,320.3,2013/11/26,16:01:23.900,16:01:24.070,9.1,100,Acod,Y
568,Spectrogram 1,9,60594.3,60594.51,68.3,289.1,2013/11/26,16:49:54.300,16:49:54.510,3.8,39.8,Acod,Y
586,Spectrogram 1,9,61979.3,61979.5,76.9,312.5,2013/11/26,17:12:59.300,17:12:59.500,3.4,57.8,Acod,Y
587,Spectrogram 1,9,62106.7,62106.91,46.2,335.9,2013/11/26,17:15:06.700,17:15:06.910,6.3,68.7,Acod,Y
589,Spectrogram 1,9,62230.9,62231.02,78.1,328.1,2013/11/26,17:17:10.900,17:17:11.020,9,100,Acod,Y
592,Spectrogram 1,9,62363.8,62363.95,49.2,328.1,2013/11/26,17:19:23.800,17:19:23.950,11.3,95.2,Acod,Y
614,Spectrogram 1,9,63108.7,63108.93,27.7,335.9,2013/11/26,17:31:48.700,17:31:48.930,6.8,89.5,Acod,Y
615,Spectrogram 1,9,63114.2,63114.41,20,312.5,2013/11/26,17:31:54.200,17:31:54.410,14.5,100,Acod,Y
616,Spectrogram 1,9,63116.1,63116.21,46.1,289.1,2013/11/26,17:31:56.100,17:31:56.210,9.9,100,Acod,Y
618,Spectrogram 1,9,63118.5,63118.67,71.9,312.5,2013/11/26,17:31:58.500,17:31:58.670,7.3,98.2,Acod,Y
619,Spectrogram 1,9,63130.9,63131.06,78.1,320.3,2013/11/26,17:32:10.900,17:32:11.060,9.6,100,Acod,Y
620,Spectrogram 1,9,63131.3,63131.46,20,328.1,2013/11/26,17:32:11.300,17:32:11.460,6,97.2,Acod,Y
621,Spectrogram 1,9,63132.8,63132.96,69.6,304.7,2013/11/26,17:32:12.800,17:32:12.960,3.7,46.9,Acod,Y
650,Spectrogram 1,9,64334,64334.18,78.1,312.5,2013/11/26,17:52:14.000,17:52:14.180,10.3,100,Acod,Y
652,Spectrogram 1,9,64479.4,64479.53,20,304.7,2013/11/26,17:54:39.400,17:54:39.530,4.4,97.9,Acod,Y
653,Spectrogram 1,9,64480.3,64480.45,69.9,320.3,2013/11/26,17:54:40.300,17:54:40.450,4.4,97.6,Acod,Y
656,Spectrogram 1,9,64488,64488.16,20,320.3,2013/11/26,17:54:48.000,17:54:48.160,7.6,73.4,Acod,Y
657,Spectrogram 1,9,64489.7,64489.93,67.9,320.3,2013/11/26,17:54:49.700,17:54:49.930,5.6,54.4,Acod,Y
659,Spectrogram 1,9,64503.4,64503.62,70.3,312.5,2013/11/26,17:55:03.400,17:55:03.620,12.7,70.5,Acod,Y
661,Spectrogram 1,9,64525.7,64525.82,78.1,335.9,2013/11/26,17:55:25.700,17:55:25.820,6.3,100,Acod,Y
663,Spectrogram 1,9,64547.3,64547.53,20,328.1,2013/11/26,17:55:47.300,17:55:47.530,9.6,81.6,Acod,Y
664,Spectrogram 1,9,64550.7,64550.84,34.1,320.3,2013/11/26,17:55:50.700,17:55:50.840,18.5,100,Acod,Y
665,Spectrogram 1,9,64554.7,64554.97,58.8,328.1,2013/11/26,17:55:54.700,17:55:54.970,8.2,86.7,Acod,Y
669,Spectrogram 1,9,64656,64656.14,62.5,320.3,2013/11/26,17:57:36.000,17:57:36.140,6.6,66.1,Acod,Y
670,Spectrogram 1,9,64657,64657.11,35.2,312.5,2013/11/26,17:57:37.000,17:57:37.110,5.2,88.8,Acod,Y
671,Spectrogram 1,9,64658.8,64659,53.9,335.9,2013/11/26,17:57:38.800,17:57:39.000,4.3,94.6,Acod,Y
672,Spectrogram 1,9,64660.4,64660.54,43.9,304.7,2013/11/26,17:57:40.400,17:57:40.540,6.4,99.3,Acod,Y
674,Spectrogram 1,9,64694,64694.18,61.3,296.9,2013/11/26,17:58:14.000,17:58:14.180,15.6,100,Acod,Y
675,Spectrogram 1,9,64720.6,64720.76,54.7,312.5,2013/11/26,17:58:40.600,17:58:40.760,15.8,100,Acod,Y
676,Spectrogram 1,9,64756.5,64756.7,78.1,328.1,2013/11/26,17:59:16.500,17:59:16.700,8.6,99.9,Acod,Y
677,Spectrogram 1,9,64758.5,64758.67,67.9,335.9,2013/11/26,17:59:18.500,17:59:18.670,17.9,100,Acod,Y
678,Spectrogram 1,9,64763.2,64763.37,48.4,320.3,2013/11/26,17:59:23.200,17:59:23.370,7.4,76.1,Acod,Y
679,Spectrogram 1,9,64768,64768.07,64.3,320.3,2013/11/26,17:59:28.000,17:59:28.070,7,100,Acod,Y
680,Spectrogram 1,9,64770.9,64771.14,70.3,320.3,2013/11/26,17:59:30.900,17:59:31.140,3.8,57.4,Acod,Y
682,Spectrogram 1,9,64781.8,64781.93,77.4,335.9,2013/11/26,17:59:41.800,17:59:41.930,18.8,37.4,Acod,Y
683,Spectrogram 1,9,64782.2,64782.34,20,320.3,2013/11/26,17:59:42.200,17:59:42.340,16.6,100,Acod,Y
684,Spectrogram 1,9,64783.4,64783.59,41.8,335.9,2013/11/26,17:59:43.400,17:59:43.590,11.7,100,Acod,Y
685,Spectrogram 1,9,64784,64784.16,70.1,328.1,2013/11/26,17:59:44.000,17:59:44.160,13.5,99.3,Acod,Y
686,Spectrogram 1,9,64788,64788.15,20,328.1,2013/11/26,17:59:48.000,17:59:48.150,14.8,100,Acod,Y
687,Spectrogram 1,9,64798.2,64798.38,60.1,320.3,2013/11/26,17:59:58.200,17:59:58.380,17.8,51.9,Acod,Y
688,Spectrogram 1,9,64798.6,64798.84,78.1,320.3,2013/11/26,17:59:58.600,17:59:58.840,17,100,Acod,Y
689,Spectrogram 1,9,64799.3,64799.55,34.7,296.9,2013/11/26,17:59:59.300,17:59:59.550,15.3,99.3,Acod,Y
690,Spectrogram 1,9,64799.8,64800.02,78.1,289.1,2013/11/26,17:59:59.800,18:00:00.020,13.8,100,Acod,Y
691,Spectrogram 1,9,64807.8,64807.97,60.1,335.9,2013/11/26,18:00:07.800,18:00:07.970,14,100,Acod,Y
692,Spectrogram 1,9,64826.1,64826.31,20,304.7,2013/11/26,18:00:26.100,18:00:26.310,19.4,65.4,Acod,Y
693,Spectrogram 1,9,64826.9,64827.1,70.3,320.3,2013/11/26,18:00:26.900,18:00:27.100,17.7,100,Acod,Y
694,Spectrogram 1,9,64828.7,64828.92,68.1,296.9,2013/11/26,18:00:28.700,18:00:28.920,18.2,100,Acod,Y
695,Spectrogram 1,9,64830.9,64831.05,42.1,304.7,2013/11/26,18:00:30.900,18:00:31.050,21.2,100,Acod,Y
696,Spectrogram 1,9,64831.5,64831.72,70.3,328.1,2013/11/26,18:00:31.500,18:00:31.720,19.7,100,Acod,Y
697,Spectrogram 1,9,64833.6,64833.72,79.1,289.1,2013/11/26,18:00:33.600,18:00:33.720,10.2,37.4,Acod,Y
698,Spectrogram 1,9,64834.3,64834.5,70.3,335.9,2013/11/26,18:00:34.300,18:00:34.500,5.4,100,Acod,Y
699,Spectrogram 1,9,64837.5,64837.7,70.3,328.1,2013/11/26,18:00:37.500,18:00:37.700,8.8,100,Acod,Y
700,Spectrogram 1,9,64839.4,64839.55,62.5,312.5,2013/11/26,18:00:39.400,18:00:39.550,5.3,50.6,Acod,Y
702,Spectrogram 1,9,64843.5,64843.73,62.5,328.1,2013/11/26,18:00:43.500,18:00:43.730,4.6,94.9,Acod,Y
703,Spectrogram 1,9,64844.4,64844.5,70.3,320.3,2013/11/26,18:00:44.400,18:00:44.500,5.7,75.8,Acod,Y
705,Spectrogram 1,9,64862.1,64862.24,62.5,320.3,2013/11/26,18:01:02.100,18:01:02.240,4.9,100,Acod,Y
706,Spectrogram 1,9,64876.9,64877.16,59.3,304.7,2013/11/26,18:01:16.900,18:01:17.160,16.3,100,Acod,Y
707,Spectrogram 1,9,64878.7,64878.93,59.3,335.9,2013/11/26,18:01:18.700,18:01:18.930,15.2,100,Acod,Y
708,Spectrogram 1,9,64881.4,64881.59,27.3,304.7,2013/11/26,18:01:21.400,18:01:21.590,15.5,100,Acod,Y
710,Spectrogram 1,9,64924.5,64924.64,54.7,328.1,2013/11/26,18:02:04.500,18:02:04.640,14.5,41.2,Acod,Y
713,Spectrogram 1,9,64933.8,64934.01,20,328.1,2013/11/26,18:02:13.800,18:02:14.010,16,88.5,Acod,Y
