Selection,View,Channel,BeginTime_s_,EndTime_s_,LowFreq_Hz_,HighFreq_Hz_,BeginDate,BeginClockTime,EndClockTime,SNR_DB,Confidence__,Class,Cod_Y_N__
714,Spectrogram 1,9,64934.9,64935.02,42.7,289.1,2013/11/26,18:02:14.900,18:02:15.020,14.6,89,Acod,Y
715,Spectrogram 1,9,64959.2,64959.31,53.4,296.9,2013/11/26,18:02:39.200,18:02:39.310,17.2,95.4,Acod,Y
724,Spectrogram 1,9,65488.8,65488.91,78.1,328.1,2013/11/26,18:11:28.800,18:11:28.910,4.7,49.1,Acod,Y
748,Spectrogram 1,9,66142.3,66142.47,20,335.9,2013/11/26,18:22:22.300,18:22:22.470,6.1,94.5,Acod,Y
749,Spectrogram 1,9,66155.2,66155.4,20,328.1,2013/11/26,18:22:35.200,18:22:35.400,6.6,53.6,Acod,Y
813,Spectrogram 1,9,69369.5,69369.63,20,328.1,2013/11/26,19:16:09.500,19:16:09.630,8.5,100,Acod,Y
815,Spectrogram 1,9,69419.8,69420.07,42.2,320.3,2013/11/26,19:16:59.800,19:17:00.070,6.8,90.4,Acod,Y
846,Spectrogram 1,9,70881.3,70881.46,93.8,328.1,2013/11/26,19:41:21.300,19:41:21.460,5.3,100,Acod,Y
847,Spectrogram 1,9,70959,70959.15,54.7,320.3,2013/11/26,19:42:39.000,19:42:39.150,5.2,99.9,Acod,Y
849,Spectrogram 1,9,70963.2,70963.34,78.1,335.9,2013/11/26,19:42:43.200,19:42:43.340,5.4,55.3,Acod,Y
850,Spectrogram 1,9,70964.6,70964.79,70.3,320.3,2013/11/26,19:42:44.600,19:42:44.790,4.2,87.1,Acod,Y
859,Spectrogram 1,9,71313.7,71313.89,62.5,320.3,2013/11/26,19:48:33.700,19:48:33.890,7.1,100,Acod,Y
860,Spectrogram 1,9,71367.7,71367.94,37.5,328.1,2013/11/26,19:49:27.700,19:49:27.940,11.2,100,Acod,Y
885,Spectrogram 1,9,72526.4,72526.58,71.9,335.9,2013/11/26,20:08:46.400,20:08:46.580,4.2,83.5,Acod,Y
889,Spectrogram 1,9,72579.5,72579.75,20,328.1,2013/11/26,20:09:39.500,20:09:39.750,2.8,56.6,Acod,Y
892,Spectrogram 1,9,72662.9,72663.08,78.1,304.7,2013/11/26,20:11:02.900,20:11:03.080,5.1,89.2,Acod,Y
902,Spectrogram 1,9,73058.1,73058.24,66.8,335.9,2013/11/26,20:17:38.100,20:17:38.240,8.1,37.4,Acod,Y
903,Spectrogram 1,9,73059,73059.19,85.9,328.1,2013/11/26,20:17:39.000,20:17:39.190,6.8,72.5,Acod,Y
905,Spectrogram 1,9,73068.9,73069.04,85.9,320.3,2013/11/26,20:17:48.900,20:17:49.040,5,79.5,Acod,Y
914,Spectrogram 1,9,73402.2,73402.39,46.7,335.9,2013/11/26,20:23:22.200,20:23:22.390,4.8,52.6,Acod,Y
916,Spectrogram 1,9,73416.4,73416.52,62.5,335.9,2013/11/26,20:23:36.400,20:23:36.520,6.1,52.7,Acod,Y
928,Spectrogram 1,9,74024.5,74024.7,77.9,328.1,2013/11/26,20:33:44.500,20:33:44.700,8,100,Acod,Y
946,Spectrogram 1,9,74312.1,74312.25,78.1,304.7,2013/11/26,20:38:32.100,20:38:32.250,6.3,44.9,Acod,Y
961,Spectrogram 1,9,74762.5,74762.7,20,320.3,2013/11/26,20:46:02.500,20:46:02.700,14.5,100,Acod,Y
966,Spectrogram 1,9,74895.9,74896.11,54.1,335.9,2013/11/26,20:48:15.900,20:48:16.110,3.6,85.1,Acod,Y
977,Spectrogram 1,9,75189.7,75189.9,45.7,335.9,2013/11/26,20:53:09.700,20:53:09.900,10.4,43.1,Acod,Y
983,Spectrogram 1,9,75372.1,75372.32,39.5,328.1,2013/11/26,20:56:12.100,20:56:12.320,13.2,92.9,Acod,Y
988,Spectrogram 1,9,75487,75487.19,76.8,328.1,2013/11/26,20:58:07.000,20:58:07.190,7.5,70.2,Acod,Y
996,Spectrogram 1,9,75872.4,75872.55,42.1,328.1,2013/11/26,21:04:32.400,21:04:32.550,4.3,96.8,Acod,Y
1000,Spectrogram 1,9,75966.3,75966.43,49.3,335.9,2013/11/26,21:06:06.300,21:06:06.430,3.8,90.4,Acod,Y
1002,Spectrogram 1,9,75979.1,75979.28,62.8,328.1,2013/11/26,21:06:19.100,21:06:19.280,5.8,99.6,Acod,Y
1017,Spectrogram 1,9,76742.5,76742.68,40.9,320.3,2013/11/26,21:19:02.500,21:19:02.680,4.3,91.8,Acod,Y
1027,Spectrogram 1,9,77150.4,77150.59,68.9,320.3,2013/11/26,21:25:50.400,21:25:50.590,3.5,52.7,Acod,Y
1028,Spectrogram 1,9,77175.5,77175.64,76.4,335.9,2013/11/26,21:26:15.500,21:26:15.640,4.1,41.1,Acod,Y
1029,Spectrogram 1,9,77180.7,77180.87,78.1,328.1,2013/11/26,21:26:20.700,21:26:20.870,3.8,91.7,Acod,Y
1038,Spectrogram 1,9,77665.7,77665.94,54.7,328.1,2013/11/26,21:34:25.700,21:34:25.940,11.1,94.2,Acod,Y
1039,Spectrogram 1,9,77670.6,77670.77,70.3,328.1,2013/11/26,21:34:30.600,21:34:30.770,10.5,87.5,Acod,Y
1040,Spectrogram 1,9,77679.7,77679.84,57.1,312.5,2013/11/26,21:34:39.700,21:34:39.840,20.3,100,Acod,Y
1042,Spectrogram 1,9,77737.4,77737.59,54.3,296.9,2013/11/26,21:35:37.400,21:35:37.590,13.3,94.4,Acod,Y
1044,Spectrogram 1,9,77746.3,77746.5,20,304.7,2013/11/26,21:35:46.300,21:35:46.500,8.9,100,Acod,Y
1045,Spectrogram 1,9,77750.8,77750.91,40.7,312.5,2013/11/26,21:35:50.800,21:35:50.910,8.3,100,Acod,Y
1046,Spectrogram 1,9,77752.3,77752.42,62.8,335.9,2013/11/26,21:35:52.300,21:35:52.420,6.9,71.6,Acod,Y
1047,Spectrogram 1,9,77765.1,77765.24,54.1,304.7,2013/11/26,21:36:05.100,21:36:05.240,8,59.9,Acod,Y
1048,Spectrogram 1,9,77769.9,77770,70.3,296.9,2013/11/26,21:36:09.900,21:36:10.000,7.3,40.9,Acod,Y
1050,Spectrogram 1,9,77777.7,77777.79,71.6,320.3,2013/11/26,21:36:17.700,21:36:17.790,6.8,100,Acod,Y
1051,Spectrogram 1,9,77779.1,77779.24,59.1,335.9,2013/11/26,21:36:19.100,21:36:19.240,3.9,68,Acod,Y
1067,Spectrogram 1,9,78294,78294.2,70.3,328.1,2013/11/26,21:44:54.000,21:44:54.200,3.2,65.2,Acod,Y
1128,Spectrogram 1,9,80306,80306.13,70.3,320.3,2013/11/26,22:18:26.000,22:18:26.130,4.2,95.7,Acod,Y
1130,Spectrogram 1,9,80350.5,80350.6,62.5,304.7,2013/11/26,22:19:10.500,22:19:10.600,4.4,97.5,Acod,Y
1182,Spectrogram 1,9,82241.7,82241.78,63.8,304.7,2013/11/26,22:50:41.700,22:50:41.780,6.3,100,Acod,Y
2767,Spectrogram 1,9,77881.1,77881.24,73.9,328.1,2013/11/27,21:38:01.100,21:38:01.240,7.2,98.4,Acod,Y
59,Spectrogram 1,9,720.8,721.01,45.7,320.3,2013/11/28,00:12:00.800,00:12:01.010,9,100,Acod,Y
80,Spectrogram 1,9,933.2,933.41,20,328.1,2013/11/28,00:15:33.200,00:15:33.410,6.8,100,Acod,Y
1876,Spectrogram 1,9,45574.1,45574.26,20,312.5,2013/12/3,12:39:34.100,12:39:34.260,2.3,40.4,Acod,Y
1877,Spectrogram 1,9,45575.8,45575.98,70.3,335.9,2013/12/3,12:39:35.800,12:39:35.980,2.3,40.4,Acod,Y
1887,Spectrogram 1,9,45952.8,45952.99,61.8,312.5,2013/12/3,12:45:52.800,12:45:52.990,2.3,40.4,Acod,Y
1888,Spectrogram 1,9,45956.8,45956.96,63.3,312.5,2013/12/3,12:45:56.800,12:45:56.960,2.3,40.4,Acod,Y
1890,Spectrogram 1,9,45988.7,45988.88,70.3,312.5,2013/12/3,12:46:28.700,12:46:28.880,2.3,40.4,Acod,Y
1891,Spectrogram 1,9,45995.2,45995.35,51.1,335.9,2013/12/3,12:46:35.200,12:46:35.350,2.3,40.4,Acod,Y
1892,Spectrogram 1,9,45996.6,45996.78,61.3,320.3,2013/12/3,12:46:36.600,12:46:36.780,2.3,40.4,Acod,Y
1895,Spectrogram 1,9,46002.7,46002.83,70.3,335.9,2013/12/3,12:46:42.700,12:46:42.830,2.3,40.4,Acod,Y
1904,Spectrogram 1,9,46127.5,46127.68,54.7,320.3,2013/12/3,12:48:47.500,12:48:47.680,4.6,98.7,Acod,Y
1907,Spectrogram 1,9,46184.4,46184.57,70.3,320.3,2013/12/3,12:49:44.400,12:49:44.570,6.9,100,Acod,Y
1911,Spectrogram 1,9,46469.2,46469.43,70.3,335.9,2013/12/3,12:54:29.200,12:54:29.430,3.8,91.3,Acod,Y
1912,Spectrogram 1,9,46491,46491.18,54.3,328.1,2013/12/3,12:54:51.000,12:54:51.180,3.7,82.8,Acod,Y
1913,Spectrogram 1,9,46506.9,46507.12,70.3,289.1,2013/12/3,12:55:06.900,12:55:07.120,4.6,99.2,Acod,Y
1914,Spectrogram 1,9,46513.8,46513.98,70.3,304.7,2013/12/3,12:55:13.800,12:55:13.980,3.6,57.2,Acod,Y
2020,Spectrogram 1,9,52305.4,52305.53,53.9,335.9,2013/12/3,14:31:45.400,14:31:45.530,9.7,100,Acod,Y
2023,Spectrogram 1,9,52312.8,52313.03,70.3,296.9,2013/12/3,14:31:52.800,14:31:53.030,5.1,93.8,Acod,Y
2027,Spectrogram 1,9,52332.2,52332.37,62.3,304.7,2013/12/3,14:32:12.200,14:32:12.370,6.9,56.9,Acod,Y
2028,Spectrogram 1,9,52336.3,52336.41,70.3,312.5,2013/12/3,14:32:16.300,14:32:16.410,5.9,99.9,Acod,Y
2029,Spectrogram 1,9,52346.1,52346.28,56.1,335.9,2013/12/3,14:32:26.100,14:32:26.280,6.5,98.7,Acod,Y
2030,Spectrogram 1,9,52358.9,52359.05,70.3,335.9,2013/12/3,14:32:38.900,14:32:39.050,7.8,87.6,Acod,Y
2032,Spectrogram 1,9,52375.8,52376,70.3,320.3,2013/12/3,14:32:55.800,14:32:56.000,6.4,91.7,Acod,Y
2036,Spectrogram 1,9,52416.1,52416.25,70.3,328.1,2013/12/3,14:33:36.100,14:33:36.250,7.3,100,Acod,Y
2039,Spectrogram 1,9,52473.4,52473.6,62.3,320.3,2013/12/3,14:34:33.400,14:34:33.600,7.6,100,Acod,Y
2052,Spectrogram 1,9,52536.9,52537.04,61.3,296.9,2013/12/3,14:35:36.900,14:35:37.040,6.6,78.3,Acod,Y
2053,Spectrogram 1,9,52544.1,52544.22,62.5,328.1,2013/12/3,14:35:44.100,14:35:44.220,7.4,98.8,Acod,Y
2054,Spectrogram 1,9,52546,52546.19,62.5,328.1,2013/12/3,14:35:46.000,14:35:46.190,4.8,98.8,Acod,Y
2056,Spectrogram 1,9,52567.9,52568.05,70.3,328.1,2013/12/3,14:36:07.900,14:36:08.050,5.5,64.8,Acod,Y
2057,Spectrogram 1,9,52570.7,52570.87,70.3,312.5,2013/12/3,14:36:10.700,14:36:10.870,6.1,100,Acod,Y
2059,Spectrogram 1,9,52587.3,52587.4,50.9,320.3,2013/12/3,14:36:27.300,14:36:27.400,7,44.4,Acod,Y
2061,Spectrogram 1,9,52604.2,52604.47,70.3,320.3,2013/12/3,14:36:44.200,14:36:44.470,3.6,85.9,Acod,Y
2099,Spectrogram 1,9,53120.4,53120.53,52.6,320.3,2013/12/3,14:45:20.400,14:45:20.530,2.2,37.5,Acod,Y
2274,Spectrogram 1,9,55331,55331.18,70.3,335.9,2013/12/3,15:22:11.000,15:22:11.180,10.7,38.6,Acod,Y
2276,Spectrogram 1,9,55333.7,55333.88,59.3,312.5,2013/12/3,15:22:13.700,15:22:13.880,8,100,Acod,Y
2316,Spectrogram 1,9,56106.3,56106.4,70.3,304.7,2013/12/3,15:35:06.300,15:35:06.400,8.5,100,Acod,Y
2742,Spectrogram 1,9,64880.9,64881.1,45.1,320.3,2013/12/3,18:01:20.900,18:01:21.100,5.8,100,Acod,Y
2743,Spectrogram 1,9,64888.9,64889.05,78.1,304.7,2013/12/3,18:01:28.900,18:01:29.050,7.8,100,Acod,Y
2744,Spectrogram 1,9,64890.5,64890.62,78.1,312.5,2013/12/3,18:01:30.500,18:01:30.620,6.1,100,Acod,Y
271,Spectrogram 1,9,8213.4,8213.63,20,304.7,2013/12/4,02:16:53.400,02:16:53.630,6.8,100,Acod,Y
1104,Spectrogram 1,9,54881.2,54881.39,61.8,328.1,2013/12/4,15:14:41.200,15:14:41.390,9.2,37.4,Acod,Y
1105,Spectrogram 1,9,54886.1,54886.24,70.3,296.9,2013/12/4,15:14:46.100,15:14:46.240,8.2,40.4,Acod,Y
1106,Spectrogram 1,9,54887.5,54887.61,62.5,335.9,2013/12/4,15:14:47.500,15:14:47.610,7.8,40.2,Acod,Y
1107,Spectrogram 1,9,54888.2,54888.37,62.8,320.3,2013/12/4,15:14:48.200,15:14:48.370,7.6,100,Acod,Y
1109,Spectrogram 1,9,54911.3,54911.45,70.3,328.1,2013/12/4,15:15:11.300,15:15:11.450,13.5,100,Acod,Y
1110,Spectrogram 1,9,54928.7,54928.83,62.1,304.7,2013/12/4,15:15:28.700,15:15:28.830,11.4,100,Acod,Y
1113,Spectrogram 1,9,54952.2,54952.36,67.9,289.1,2013/12/4,15:15:52.200,15:15:52.360,4.5,86.8,Acod,Y
1114,Spectrogram 1,9,54956.4,54956.65,20,335.9,2013/12/4,15:15:56.400,15:15:56.650,3.2,74.1,Acod,Y
1614,Spectrogram 1,9,74354.5,74354.68,46.3,304.7,2013/12/4,20:39:14.500,20:39:14.680,5.8,37.4,Acod,Y
1615,Spectrogram 1,9,74356.7,74356.9,54.7,320.3,2013/12/4,20:39:16.700,20:39:16.900,6,75.7,Acod,Y
1631,Spectrogram 1,9,74732.9,74733.1,29.7,320.3,2013/12/4,20:45:32.900,20:45:33.100,4.5,82.3,Acod,Y
1632,Spectrogram 1,9,74739.9,74740.09,49.9,304.7,2013/12/4,20:45:39.900,20:45:40.090,5.6,100,Acod,Y
1633,Spectrogram 1,9,74741.2,74741.43,70.3,320.3,2013/12/4,20:45:41.200,20:45:41.430,3.5,76.5,Acod,Y
1485,Spectrogram 1,9,71912.4,71912.53,48.5,304.7,2013/12/5,19:58:32.400,19:58:32.530,5.2,100,Acod,Y
1488,Spectrogram 1,9,71930.3,71930.51,53.9,328.1,2013/12/5,19:58:50.300,19:58:50.510,12.7,100,Acod,Y
1490,Spectrogram 1,9,71984.8,71984.97,70.6,312.5,2013/12/5,19:59:44.800,19:59:44.970,10,62.8,Acod,Y
1491,Spectrogram 1,9,71987.1,71987.2,20,320.3,2013/12/5,19:59:47.100,19:59:47.200,9.4,63.1,Acod,Y
1499,Spectrogram 1,9,72849.6,72849.79,53.8,335.9,2013/12/5,20:14:09.600,20:14:09.790,15.4,100,Acod,Y
1500,Spectrogram 1,9,72862.5,72862.65,20,335.9,2013/12/5,20:14:22.500,20:14:22.650,11,93.5,Acod,Y
1967,Spectrogram 1,9,70390,70390.22,34,320.3,2013/12/6,19:33:10.000,19:33:10.220,9.6,86.3,Acod,Y
1968,Spectrogram 1,9,70398.5,70398.67,70.3,312.5,2013/12/6,19:33:18.500,19:33:18.670,7.6,100,Acod,Y
1969,Spectrogram 1,9,70405.5,70405.64,70.3,328.1,2013/12/6,19:33:25.500,19:33:25.640,7.8,100,Acod,Y
1971,Spectrogram 1,9,70414.4,70414.57,31,312.5,2013/12/6,19:33:34.400,19:33:34.570,4.6,98.9,Acod,Y
1973,Spectrogram 1,9,70495.3,70495.47,67.9,312.5,2013/12/6,19:34:55.300,19:34:55.470,8.1,100,Acod,Y
1979,Spectrogram 1,9,70512.2,70512.29,70.3,304.7,2013/12/6,19:35:12.200,19:35:12.290,6.5,100,Acod,Y
2094,Spectrogram 1,9,76148.8,76148.92,68.9,312.5,2013/12/6,21:09:08.800,21:09:08.920,4.1,94.5,Acod,Y
1492,Spectrogram 1,9,47590.4,47590.52,26.7,320.3,2013/12/7,13:13:10.400,13:13:10.520,9.5,100,Acod,Y
1494,Spectrogram 1,9,47603,47603.09,56,320.3,2013/12/7,13:13:23.000,13:13:23.090,5.5,91.6,Acod,Y
732,Spectrogram 1,9,42177.4,42177.55,63.3,312.5,2013/12/13,11:42:57.400,11:42:57.550,4.3,96.7,Acod,Y
733,Spectrogram 1,9,42209.3,42209.45,20,335.9,2013/12/13,11:43:29.300,11:43:29.450,5.4,100,Acod,Y
734,Spectrogram 1,9,42211.7,42211.84,36.3,312.5,2013/12/13,11:43:31.700,11:43:31.840,5.6,93.6,Acod,Y
736,Spectrogram 1,9,42243.1,42243.28,56.1,328.1,2013/12/13,11:44:03.100,11:44:03.280,4.3,96.8,Acod,Y
741,Spectrogram 1,9,42277.8,42277.97,60.8,335.9,2013/12/13,11:44:37.800,11:44:37.970,6,100,Acod,Y
742,Spectrogram 1,9,42280.4,42280.54,70.3,328.1,2013/12/13,11:44:40.400,11:44:40.540,5.1,66.6,Acod,Y
743,Spectrogram 1,9,42282.6,42282.73,62.5,335.9,2013/12/13,11:44:42.600,11:44:42.730,4.6,99.1,Acod,Y
1759,Spectrogram 1,9,47450.7,47450.89,55.9,304.7,2013/12/14,13:10:50.700,13:10:50.890,5.6,79,Acod,Y
1760,Spectrogram 1,9,47465.3,47465.39,70.3,312.5,2013/12/14,13:11:05.300,13:11:05.390,6.6,100,Acod,Y
1761,Spectrogram 1,9,47468,47468.23,52.5,335.9,2013/12/14,13:11:08.000,13:11:08.230,4.8,99.7,Acod,Y
1762,Spectrogram 1,9,47469.2,47469.35,55.6,289.1,2013/12/14,13:11:09.200,13:11:09.350,4.2,92.3,Acod,Y
1763,Spectrogram 1,9,47471.6,47471.81,70.3,328.1,2013/12/14,13:11:11.600,13:11:11.810,4.2,96,Acod,Y
1764,Spectrogram 1,9,47473.9,47474.05,39.7,320.3,2013/12/14,13:11:13.900,13:11:14.050,3.7,89.5,Acod,Y
1765,Spectrogram 1,9,47488.1,47488.23,70.3,328.1,2013/12/14,13:11:28.100,13:11:28.230,6.5,100,Acod,Y
1766,Spectrogram 1,9,47491.9,47492.08,20,328.1,2013/12/14,13:11:31.900,13:11:32.080,3.6,87.4,Acod,Y
1767,Spectrogram 1,9,47496.2,47496.38,35.2,328.1,2013/12/14,13:11:36.200,13:11:36.380,4.1,94.9,Acod,Y
1769,Spectrogram 1,9,47506.4,47506.55,50.1,312.5,2013/12/14,13:11:46.400,13:11:46.550,3.3,77.4,Acod,Y
1770,Spectrogram 1,9,47507.6,47507.8,20,273.4,2013/12/14,13:11:47.600,13:11:47.800,3.2,72.4,Acod,Y
1771,Spectrogram 1,9,47510.3,47510.5,70.3,335.9,2013/12/14,13:11:50.300,13:11:50.500,2.7,46.8,Acod,Y
1922,Spectrogram 1,9,54549.6,54549.75,61.9,328.1,2013/12/14,15:09:09.600,15:09:09.750,11.2,100,Acod,Y
1923,Spectrogram 1,9,54552.1,54552.24,54.7,335.9,2013/12/14,15:09:12.100,15:09:12.240,7.4,100,Acod,Y
1925,Spectrogram 1,9,54558.9,54559.09,20,320.3,2013/12/14,15:09:18.900,15:09:19.090,7.4,100,Acod,Y
1926,Spectrogram 1,9,54589.4,54589.54,43.4,335.9,2013/12/14,15:09:49.400,15:09:49.540,9.8,100,Acod,Y
1927,Spectrogram 1,9,54591.6,54591.73,62.3,335.9,2013/12/14,15:09:51.600,15:09:51.730,7.8,98.4,Acod,Y
1928,Spectrogram 1,9,54594.4,54594.61,76.4,312.5,2013/12/14,15:09:54.400,15:09:54.610,9.3,100,Acod,Y
1930,Spectrogram 1,9,54614.3,54614.49,20,257.8,2013/12/14,15:10:14.300,15:10:14.490,8.7,100,Acod,Y
1931,Spectrogram 1,9,54619.6,54619.83,48.1,304.7,2013/12/14,15:10:19.600,15:10:19.830,7.6,100,Acod,Y
1932,Spectrogram 1,9,54624.3,54624.49,70.3,304.7,2013/12/14,15:10:24.300,15:10:24.490,7.1,99.9,Acod,Y
1933,Spectrogram 1,9,54629.5,54629.72,56.1,304.7,2013/12/14,15:10:29.500,15:10:29.720,7,100,Acod,Y
1935,Spectrogram 1,9,54650.2,54650.37,55.9,304.7,2013/12/14,15:10:50.200,15:10:50.370,5.6,100,Acod,Y
1936,Spectrogram 1,9,54651.9,54652.05,37.7,335.9,2013/12/14,15:10:51.900,15:10:52.050,4.1,83.9,Acod,Y
1937,Spectrogram 1,9,54653.7,54653.89,40.1,328.1,2013/12/14,15:10:53.700,15:10:53.890,4.2,43.1,Acod,Y
1939,Spectrogram 1,9,54656.3,54656.45,47.2,304.7,2013/12/14,15:10:56.300,15:10:56.450,5.9,99.4,Acod,Y
1947,Spectrogram 1,9,54826.8,54826.94,20,328.1,2013/12/14,15:13:46.800,15:13:46.940,6.9,93.2,Acod,Y
1949,Spectrogram 1,9,54834.7,54834.89,61.9,320.3,2013/12/14,15:13:54.700,15:13:54.890,5.5,100,Acod,Y
1569,Spectrogram 1,9,48089.3,48089.49,68.6,328.1,2013/12/17,13:21:29.300,13:21:29.490,9.8,100,Acod,Y
1078,Spectrogram 1,9,53418.6,53418.76,61.9,320.3,2013/12/18,14:50:18.600,14:50:18.760,7.2,99.7,Acod,Y
1453,Spectrogram 1,9,53479.6,53479.75,70.3,328.1,2013/12/21,14:51:19.600,14:51:19.750,5.8,100,Acod,Y
1454,Spectrogram 1,9,53486.7,53486.81,62.3,328.1,2013/12/21,14:51:26.700,14:51:26.810,6.3,85.9,Acod,Y
1455,Spectrogram 1,9,53487.7,53487.83,62.5,328.1,2013/12/21,14:51:27.700,14:51:27.830,4.9,99.9,Acod,Y
1315,Spectrogram 1,9,47621.8,47622.01,70.3,328.1,2013/12/24,13:13:41.800,13:13:42.010,5.7,100,Acod,Y
822,Spectrogram 1,9,53089.3,53089.49,70.6,312.5,2013/12/25,14:44:49.300,14:44:49.490,8.1,100,Acod,Y
885,Spectrogram 1,9,58703.5,58703.7,70.3,328.1,2013/12/25,16:18:23.500,16:18:23.700,3.8,70.5,Acod,Y
888,Spectrogram 1,9,58819.8,58819.89,62.5,312.5,2013/12/25,16:20:19.800,16:20:19.890,5.5,99.9,Acod,Y
919,Spectrogram 1,9,61008.8,61009.01,54.3,335.9,2013/12/25,16:56:48.800,16:56:49.010,5.6,77.1,Acod,Y
920,Spectrogram 1,9,61018.6,61018.73,63.3,312.5,2013/12/25,16:56:58.600,16:56:58.730,3.8,63.5,Acod,Y
926,Spectrogram 1,9,61374,61374.11,62.5,320.3,2013/12/25,17:02:54.000,17:02:54.110,5.1,92.3,Acod,Y
927,Spectrogram 1,9,61375.1,61375.29,62.5,289.1,2013/12/25,17:02:55.100,17:02:55.290,3.3,61.5,Acod,Y
954,Spectrogram 1,9,62599.6,62599.77,60.8,312.5,2013/12/25,17:23:19.600,17:23:19.770,3.5,86.8,Acod,Y
957,Spectrogram 1,9,62639.5,62639.66,70.3,328.1,2013/12/25,17:23:59.500,17:23:59.660,3.6,37.6,Acod,Y
1146,Spectrogram 1,9,68178.2,68178.39,54.7,320.3,2013/12/25,18:56:18.200,18:56:18.390,5.8,92.9,Acod,Y
1175,Spectrogram 1,9,68894.4,68894.57,58.1,335.9,2013/12/25,19:08:14.400,19:08:14.570,4.4,98,Acod,Y
1196,Spectrogram 1,9,69548.9,69549.11,78.1,328.1,2013/12/25,19:19:08.900,19:19:09.110,3.7,90.2,Acod,Y
1243,Spectrogram 1,9,70867.3,70867.45,43.3,335.9,2013/12/25,19:41:07.300,19:41:07.450,6.5,59.9,Acod,Y
1244,Spectrogram 1,9,70883.6,70883.82,62.5,289.1,2013/12/25,19:41:23.600,19:41:23.820,5,94.1,Acod,Y
1247,Spectrogram 1,9,70964.3,70964.46,62.5,335.9,2013/12/25,19:42:44.300,19:42:44.460,5.8,54.2,Acod,Y
1252,Spectrogram 1,9,71102.1,71102.29,20,312.5,2013/12/25,19:45:02.100,19:45:02.290,5.7,100,Acod,Y
1260,Spectrogram 1,9,71413.2,71413.48,41.2,335.9,2013/12/25,19:50:13.200,19:50:13.480,4,51,Acod,Y
1264,Spectrogram 1,9,71555.8,71555.99,62.1,328.1,2013/12/25,19:52:35.800,19:52:35.990,6.5,96.7,Acod,Y
1270,Spectrogram 1,9,71654.6,71654.81,68.6,304.7,2013/12/25,19:54:14.600,19:54:14.810,5.4,100,Acod,Y
1298,Spectrogram 1,9,72681.1,72681.27,57.1,312.5,2013/12/25,20:11:21.100,20:11:21.270,4.7,80.5,Acod,Y
1307,Spectrogram 1,9,73048.9,73049.06,68.1,312.5,2013/12/25,20:17:28.900,20:17:29.060,6.1,90.3,Acod,Y
1313,Spectrogram 1,9,73237.3,73237.49,62.1,320.3,2013/12/25,20:20:37.300,20:20:37.490,7.3,100,Acod,Y
846,Spectrogram 1,9,62475.8,62476.01,20,328.1,2013/12/27,17:21:15.800,17:21:16.010,5.9,100,Acod,Y
1470,Spectrogram 1,9,74020.6,74020.74,28.3,320.3,2013/12/29,20:33:40.600,20:33:40.740,8.1,100,Acod,Y
